date,geography,distinct_patient_count R01 Nasal preparations 0-200,distinct_patient_count R01 Nasal preparations 1-4,distinct_patient_count R01 Nasal preparations 15-34,distinct_patient_count R01 Nasal preparations 35-59,distinct_patient_count R01 Nasal preparations 5-14,distinct_patient_count R01 Nasal preparations 60-79,distinct_patient_count R01 Nasal preparations 80+,distinct_patient_count R01 Nasal preparations <1,distinct_patient_count R02 Throat preparations 0-200,distinct_patient_count R02 Throat preparations 1-4,distinct_patient_count R02 Throat preparations 15-34,distinct_patient_count R02 Throat preparations 35-59,distinct_patient_count R02 Throat preparations 5-14,distinct_patient_count R02 Throat preparations 60-79,distinct_patient_count R02 Throat preparations 80+,distinct_patient_count R03 Drugs for obstructive airway diseases 0-200,distinct_patient_count R03 Drugs for obstructive airway diseases 1-4,distinct_patient_count R03 Drugs for obstructive airway diseases 15-34,distinct_patient_count R03 Drugs for obstructive airway diseases 35-59,distinct_patient_count R03 Drugs for obstructive airway diseases 5-14,distinct_patient_count R03 Drugs for obstructive airway diseases 60-79,distinct_patient_count R03 Drugs for obstructive airway diseases 80+,distinct_patient_count R03 Drugs for obstructive airway diseases <1,distinct_patient_count R05 Cough and cold preparations 0-200,distinct_patient_count R05 Cough and cold preparations 1-4,distinct_patient_count R05 Cough and cold preparations 15-34,distinct_patient_count R05 Cough and cold preparations 35-59,distinct_patient_count R05 Cough and cold preparations 5-14,distinct_patient_count R05 Cough and cold preparations 60-79,distinct_patient_count R05 Cough and cold preparations 80+,distinct_patient_count R05 Cough and cold preparations <1,distinct_patient_count R06 Antihistamines for systemic use 0-200,distinct_patient_count R06 Antihistamines for systemic use 1-4,distinct_patient_count R06 Antihistamines for systemic use 15-34,distinct_patient_count R06 Antihistamines for systemic use 35-59,distinct_patient_count R06 Antihistamines for systemic use 5-14,distinct_patient_count R06 Antihistamines for systemic use 60-79,distinct_patient_count R06 Antihistamines for systemic use 80+,distinct_patient_count R06 Antihistamines for systemic use <1
2023-08-14,DE.TH,28.0,2.0,5.0,8.0,2.0,5.0,6.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,292.0,2.0,15.0,85.0,3.0,70.0,117.0,0.0,62.0,3.0,9.0,19.0,0.0,16.0,15.0,0.0,90.0,0.0,25.0,25.0,0.0,13.0,27.0,0.0
2023-08-21,DE.BW,147.0,0.0,37.0,48.0,6.0,35.0,21.0,0.0,55.0,0.0,21.0,24.0,2.0,5.0,3.0,654.0,0.0,69.0,202.0,3.0,158.0,222.0,0.0,209.0,2.0,50.0,75.0,5.0,25.0,52.0,0.0,280.0,5.0,57.0,93.0,4.0,43.0,78.0,0.0
2023-08-21,DE.BY,209.0,12.0,51.0,65.0,23.0,23.0,30.0,5.0,68.0,0.0,30.0,22.0,3.0,10.0,3.0,955.0,2.0,93.0,269.0,8.0,213.0,370.0,0.0,295.0,8.0,56.0,93.0,25.0,43.0,67.0,3.0,362.0,11.0,87.0,102.0,32.0,47.0,81.0,2.0
2023-08-21,DE.BE,41.0,0.0,11.0,18.0,2.0,4.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,161.0,0.0,14.0,54.0,0.0,36.0,57.0,0.0,44.0,0.0,7.0,17.0,5.0,6.0,9.0,0.0,39.0,0.0,7.0,10.0,2.0,4.0,16.0,0.0
2023-08-21,DE.BB,12.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7.0,25.0,0.0,27.0,41.0,0.0,14.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,39.0,0.0,8.0,12.0,0.0,5.0,14.0,0.0
2023-08-21,DE.HB,23.0,4.0,4.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2.0,13.0,39.0,2.0,25.0,26.0,0.0,27.0,6.0,3.0,3.0,5.0,5.0,5.0,0.0,21.0,3.0,4.0,4.0,5.0,0.0,5.0,0.0
2023-08-21,DE.HH,45.0,0.0,12.0,23.0,2.0,5.0,3.0,0.0,10.0,0.0,4.0,4.0,0.0,2.0,0.0,192.0,0.0,9.0,58.0,0.0,41.0,84.0,0.0,80.0,0.0,33.0,27.0,5.0,5.0,8.0,0.0,72.0,0.0,25.0,21.0,3.0,9.0,14.0,0.0
2023-08-21,DE.HE,87.0,3.0,29.0,31.0,0.0,12.0,12.0,0.0,23.0,0.0,8.0,12.0,0.0,0.0,3.0,563.0,0.0,49.0,178.0,0.0,129.0,207.0,0.0,111.0,2.0,23.0,31.0,5.0,22.0,28.0,0.0,161.0,0.0,41.0,42.0,7.0,27.0,44.0,0.0
2023-08-21,DE.MV,22.0,0.0,7.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,7.0,25.0,0.0,17.0,20.0,0.0,29.0,0.0,3.0,11.0,0.0,10.0,5.0,0.0,26.0,0.0,6.0,7.0,3.0,2.0,8.0,0.0
2023-08-21,DE.NI,180.0,4.0,42.0,68.0,16.0,26.0,24.0,0.0,32.0,0.0,16.0,10.0,3.0,0.0,3.0,1273.0,0.0,118.0,397.0,11.0,311.0,436.0,0.0,224.0,9.0,39.0,75.0,18.0,36.0,47.0,0.0,321.0,4.0,73.0,102.0,10.0,48.0,84.0,0.0
2023-08-21,DE.NW,469.0,22.0,132.0,158.0,54.0,45.0,58.0,0.0,102.0,0.0,47.0,34.0,5.0,9.0,7.0,2417.0,8.0,230.0,756.0,25.0,598.0,797.0,3.0,674.0,20.0,174.0,204.0,54.0,98.0,124.0,0.0,765.0,4.0,164.0,266.0,26.0,107.0,198.0,0.0
2023-08-21,DE.RP,71.0,2.0,11.0,23.0,13.0,11.0,11.0,0.0,21.0,0.0,7.0,9.0,0.0,2.0,3.0,395.0,0.0,29.0,116.0,2.0,101.0,147.0,0.0,95.0,2.0,18.0,23.0,16.0,16.0,20.0,0.0,95.0,0.0,19.0,27.0,3.0,19.0,27.0,0.0
2023-08-21,DE.SL,20.0,0.0,4.0,9.0,0.0,5.0,2.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,2.0,317.0,0.0,21.0,92.0,0.0,101.0,101.0,0.0,29.0,0.0,6.0,5.0,0.0,9.0,9.0,0.0,41.0,0.0,9.0,10.0,0.0,11.0,11.0,0.0
2023-08-21,DE.SN,13.0,0.0,2.0,4.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,148.0,0.0,4.0,33.0,0.0,39.0,72.0,0.0,32.0,2.0,6.0,12.0,0.0,6.0,6.0,0.0,37.0,0.0,5.0,10.0,2.0,9.0,11.0,0.0
2023-08-21,DE.ST,30.0,4.0,3.0,9.0,6.0,5.0,3.0,0.0,16.0,0.0,10.0,3.0,0.0,3.0,0.0,243.0,0.0,17.0,76.0,2.0,63.0,85.0,0.0,68.0,8.0,10.0,12.0,9.0,7.0,22.0,0.0,83.0,0.0,21.0,20.0,6.0,12.0,24.0,0.0
2023-08-21,DE.SH,86.0,0.0,25.0,28.0,3.0,12.0,18.0,0.0,17.0,0.0,4.0,7.0,0.0,3.0,3.0,581.0,0.0,41.0,185.0,0.0,119.0,236.0,0.0,97.0,0.0,18.0,33.0,0.0,13.0,33.0,0.0,199.0,0.0,53.0,67.0,3.0,30.0,46.0,0.0
2023-08-21,DE.TH,41.0,2.0,11.0,11.0,5.0,7.0,5.0,0.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,291.0,0.0,17.0,77.0,0.0,75.0,122.0,0.0,53.0,2.0,6.0,14.0,5.0,8.0,18.0,0.0,95.0,0.0,24.0,38.0,0.0,10.0,23.0,0.0
2023-08-28,DE.BW,171.0,2.0,35.0,71.0,13.0,23.0,27.0,0.0,64.0,0.0,30.0,26.0,0.0,5.0,3.0,787.0,2.0,54.0,255.0,3.0,203.0,270.0,0.0,281.0,2.0,65.0,99.0,11.0,45.0,59.0,0.0,256.0,0.0,59.0,94.0,7.0,41.0,55.0,0.0
2023-08-28,DE.BY,229.0,10.0,64.0,75.0,19.0,30.0,31.0,0.0,86.0,0.0,34.0,38.0,2.0,6.0,6.0,892.0,5.0,81.0,277.0,8.0,187.0,334.0,0.0,307.0,7.0,62.0,100.0,17.0,44.0,77.0,0.0,268.0,3.0,65.0,84.0,10.0,26.0,80.0,0.0
2023-08-28,DE.BE,38.0,0.0,13.0,14.0,4.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,296.0,0.0,20.0,79.0,0.0,74.0,123.0,0.0,61.0,0.0,14.0,17.0,0.0,12.0,18.0,0.0,54.0,0.0,12.0,15.0,0.0,13.0,14.0,0.0
2023-08-28,DE.BB,16.0,0.0,2.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,7.0,39.0,3.0,32.0,52.0,0.0,38.0,3.0,3.0,13.0,2.0,7.0,10.0,0.0,39.0,0.0,5.0,10.0,3.0,9.0,12.0,0.0
2023-08-28,DE.HB,40.0,15.0,7.0,5.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,7.0,23.0,33.0,7.0,29.0,36.0,0.0,50.0,20.0,6.0,10.0,9.0,2.0,3.0,0.0,40.0,8.0,8.0,11.0,5.0,4.0,4.0,0.0
2023-08-28,DE.HH,44.0,0.0,13.0,20.0,4.0,7.0,0.0,0.0,10.0,0.0,7.0,3.0,0.0,0.0,0.0,181.0,0.0,16.0,46.0,0.0,54.0,65.0,0.0,94.0,0.0,33.0,28.0,16.0,7.0,10.0,0.0,65.0,0.0,10.0,30.0,3.0,9.0,13.0,0.0
2023-08-28,DE.HE,102.0,0.0,27.0,29.0,9.0,20.0,17.0,0.0,15.0,0.0,8.0,3.0,0.0,4.0,0.0,548.0,0.0,43.0,185.0,3.0,122.0,195.0,0.0,132.0,4.0,35.0,42.0,6.0,21.0,24.0,0.0,158.0,0.0,26.0,41.0,5.0,28.0,58.0,0.0
2023-08-28,DE.MV,39.0,6.0,3.0,13.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,11.0,41.0,4.0,38.0,54.0,0.0,69.0,3.0,11.0,23.0,6.0,11.0,15.0,0.0,59.0,0.0,10.0,14.0,5.0,12.0,18.0,0.0
2023-08-28,DE.NI,214.0,5.0,44.0,67.0,36.0,34.0,28.0,0.0,37.0,0.0,19.0,5.0,5.0,4.0,4.0,1305.0,3.0,127.0,396.0,17.0,327.0,435.0,0.0,263.0,14.0,55.0,81.0,30.0,38.0,45.0,0.0,341.0,0.0,74.0,116.0,16.0,47.0,88.0,0.0
2023-08-28,DE.NW,467.0,31.0,100.0,157.0,49.0,73.0,55.0,2.0,94.0,0.0,50.0,25.0,6.0,7.0,6.0,2500.0,11.0,239.0,796.0,20.0,667.0,765.0,0.0,728.0,24.0,180.0,247.0,46.0,102.0,129.0,0.0,638.0,5.0,147.0,212.0,21.0,95.0,158.0,0.0
2023-08-28,DE.RP,76.0,0.0,15.0,25.0,11.0,15.0,10.0,0.0,14.0,0.0,7.0,5.0,0.0,0.0,2.0,451.0,0.0,42.0,147.0,2.0,115.0,145.0,0.0,116.0,4.0,27.0,33.0,15.0,16.0,21.0,0.0,124.0,3.0,29.0,35.0,4.0,25.0,28.0,0.0
2023-08-28,DE.SL,29.0,0.0,4.0,12.0,2.0,7.0,4.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,283.0,0.0,26.0,83.0,0.0,84.0,90.0,0.0,67.0,4.0,16.0,20.0,4.0,13.0,10.0,0.0,64.0,0.0,13.0,18.0,8.0,9.0,16.0,0.0
2023-08-28,DE.SN,27.0,0.0,8.0,7.0,5.0,3.0,4.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,112.0,0.0,6.0,29.0,0.0,22.0,55.0,0.0,41.0,0.0,11.0,8.0,9.0,4.0,9.0,0.0,30.0,0.0,7.0,10.0,0.0,8.0,5.0,0.0
2023-08-28,DE.ST,37.0,0.0,4.0,10.0,7.0,7.0,9.0,0.0,24.0,0.0,11.0,6.0,2.0,3.0,2.0,207.0,0.0,11.0,50.0,2.0,64.0,80.0,0.0,86.0,0.0,11.0,24.0,13.0,12.0,26.0,0.0,77.0,0.0,17.0,19.0,4.0,13.0,24.0,0.0
2023-08-28,DE.SH,86.0,2.0,28.0,38.0,3.0,5.0,10.0,0.0,19.0,0.0,10.0,4.0,0.0,3.0,2.0,674.0,0.0,58.0,177.0,3.0,162.0,274.0,0.0,112.0,2.0,14.0,34.0,4.0,26.0,32.0,0.0,178.0,0.0,46.0,56.0,3.0,26.0,47.0,0.0
2023-08-28,DE.TH,48.0,7.0,11.0,11.0,8.0,5.0,6.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,312.0,0.0,24.0,91.0,6.0,72.0,119.0,0.0,79.0,5.0,21.0,15.0,7.0,11.0,20.0,0.0,107.0,3.0,27.0,33.0,5.0,15.0,24.0,0.0
2023-09-04,DE.BW,218.0,5.0,59.0,81.0,17.0,27.0,29.0,0.0,82.0,0.0,41.0,26.0,0.0,8.0,7.0,860.0,3.0,75.0,319.0,3.0,203.0,257.0,0.0,308.0,7.0,61.0,134.0,16.0,37.0,53.0,0.0,277.0,0.0,75.0,99.0,5.0,35.0,63.0,0.0
2023-09-04,DE.BY,217.0,18.0,53.0,74.0,19.0,23.0,30.0,0.0,96.0,0.0,43.0,37.0,0.0,3.0,13.0,961.0,0.0,81.0,295.0,15.0,225.0,345.0,0.0,355.0,8.0,87.0,118.0,18.0,50.0,74.0,0.0,323.0,6.0,80.0,84.0,20.0,61.0,72.0,0.0
2023-09-04,DE.BE,63.0,2.0,16.0,18.0,15.0,6.0,6.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,269.0,0.0,27.0,73.0,0.0,75.0,94.0,0.0,92.0,2.0,20.0,29.0,9.0,12.0,20.0,0.0,49.0,0.0,9.0,13.0,0.0,10.0,17.0,0.0
2023-09-04,DE.BB,25.0,3.0,5.0,5.0,8.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,144.0,0.0,13.0,30.0,0.0,42.0,59.0,0.0,28.0,0.0,3.0,9.0,0.0,3.0,13.0,0.0,33.0,5.0,4.0,5.0,4.0,6.0,9.0,0.0
2023-09-04,DE.HB,44.0,9.0,15.0,7.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,3.0,18.0,33.0,5.0,20.0,32.0,0.0,28.0,6.0,4.0,8.0,5.0,0.0,5.0,0.0,36.0,5.0,5.0,10.0,7.0,3.0,6.0,0.0
2023-09-04,DE.HH,78.0,3.0,28.0,29.0,2.0,7.0,9.0,0.0,20.0,0.0,10.0,8.0,0.0,2.0,0.0,210.0,0.0,19.0,59.0,2.0,50.0,80.0,0.0,99.0,5.0,41.0,33.0,5.0,3.0,12.0,0.0,50.0,0.0,10.0,19.0,0.0,5.0,16.0,0.0
2023-09-04,DE.HE,137.0,2.0,30.0,47.0,6.0,23.0,29.0,0.0,35.0,0.0,10.0,19.0,0.0,4.0,2.0,806.0,3.0,71.0,244.0,8.0,186.0,294.0,0.0,175.0,5.0,42.0,63.0,7.0,25.0,33.0,0.0,218.0,0.0,42.0,83.0,7.0,30.0,56.0,0.0
2023-09-04,DE.MV,40.0,3.0,8.0,12.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,17.0,35.0,2.0,35.0,49.0,0.0,53.0,4.0,11.0,10.0,13.0,7.0,8.0,0.0,36.0,0.0,8.0,11.0,2.0,11.0,4.0,0.0
2023-09-04,DE.NI,248.0,18.0,56.0,76.0,43.0,31.0,21.0,0.0,49.0,0.0,22.0,13.0,5.0,9.0,0.0,1226.0,6.0,109.0,371.0,13.0,304.0,423.0,0.0,311.0,12.0,79.0,83.0,47.0,39.0,51.0,0.0,332.0,2.0,70.0,107.0,11.0,56.0,86.0,0.0
2023-09-04,DE.NW,467.0,33.0,121.0,162.0,32.0,62.0,54.0,3.0,129.0,0.0,66.0,40.0,8.0,8.0,7.0,2409.0,10.0,252.0,728.0,14.0,654.0,751.0,0.0,790.0,31.0,177.0,266.0,49.0,112.0,155.0,0.0,619.0,7.0,146.0,184.0,21.0,91.0,170.0,0.0
2023-09-04,DE.RP,98.0,0.0,19.0,37.0,11.0,11.0,20.0,0.0,15.0,0.0,7.0,6.0,0.0,0.0,2.0,555.0,3.0,43.0,167.0,5.0,132.0,205.0,0.0,97.0,4.0,18.0,28.0,10.0,15.0,22.0,0.0,141.0,0.0,22.0,51.0,6.0,19.0,43.0,0.0
2023-09-04,DE.SL,41.0,2.0,2.0,12.0,5.0,9.0,11.0,0.0,14.0,0.0,6.0,4.0,2.0,2.0,0.0,305.0,0.0,26.0,83.0,2.0,88.0,106.0,0.0,67.0,0.0,16.0,22.0,4.0,10.0,15.0,0.0,83.0,0.0,14.0,31.0,3.0,13.0,22.0,0.0
2023-09-04,DE.SN,33.0,0.0,12.0,10.0,5.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,94.0,0.0,8.0,22.0,0.0,23.0,41.0,0.0,34.0,0.0,12.0,9.0,4.0,6.0,3.0,0.0,35.0,0.0,7.0,10.0,2.0,7.0,9.0,0.0
2023-09-04,DE.ST,50.0,3.0,13.0,11.0,14.0,3.0,6.0,0.0,26.0,0.0,13.0,5.0,4.0,2.0,2.0,204.0,0.0,14.0,48.0,5.0,54.0,83.0,0.0,115.0,7.0,19.0,28.0,20.0,15.0,26.0,0.0,64.0,0.0,9.0,15.0,5.0,14.0,21.0,0.0
2023-09-04,DE.SH,100.0,4.0,29.0,34.0,8.0,13.0,12.0,0.0,18.0,0.0,8.0,8.0,0.0,0.0,2.0,615.0,0.0,58.0,189.0,4.0,157.0,207.0,0.0,130.0,6.0,33.0,41.0,4.0,16.0,30.0,0.0,186.0,2.0,40.0,55.0,0.0,28.0,61.0,0.0
2023-09-04,DE.TH,54.0,0.0,25.0,18.0,7.0,2.0,2.0,0.0,16.0,0.0,12.0,4.0,0.0,0.0,0.0,312.0,0.0,19.0,75.0,6.0,91.0,121.0,0.0,82.0,0.0,20.0,22.0,8.0,15.0,17.0,0.0,90.0,0.0,26.0,24.0,5.0,10.0,25.0,0.0
2023-09-11,DE.BW,253.0,5.0,74.0,80.0,14.0,36.0,44.0,0.0,77.0,0.0,38.0,19.0,3.0,10.0,7.0,981.0,0.0,93.0,326.0,6.0,219.0,337.0,0.0,359.0,6.0,68.0,141.0,12.0,49.0,83.0,0.0,287.0,3.0,62.0,107.0,7.0,40.0,68.0,0.0
2023-09-11,DE.BY,230.0,19.0,46.0,80.0,19.0,26.0,40.0,0.0,91.0,0.0,42.0,33.0,0.0,7.0,9.0,1102.0,2.0,115.0,337.0,16.0,235.0,397.0,0.0,373.0,16.0,80.0,124.0,22.0,45.0,86.0,0.0,367.0,8.0,89.0,96.0,21.0,57.0,96.0,0.0
2023-09-11,DE.BE,62.0,5.0,17.0,15.0,13.0,5.0,7.0,0.0,11.0,0.0,9.0,0.0,0.0,2.0,0.0,248.0,0.0,25.0,71.0,3.0,70.0,79.0,0.0,89.0,5.0,25.0,25.0,7.0,11.0,16.0,0.0,50.0,0.0,10.0,19.0,0.0,12.0,9.0,0.0
2023-09-11,DE.BB,22.0,0.0,2.0,2.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,9.0,30.0,8.0,44.0,48.0,0.0,36.0,0.0,5.0,10.0,3.0,7.0,11.0,0.0,39.0,0.0,6.0,14.0,0.0,2.0,17.0,0.0
2023-09-11,DE.HB,31.0,10.0,7.0,2.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,6.0,10.0,48.0,0.0,23.0,42.0,0.0,46.0,15.0,7.0,5.0,7.0,5.0,7.0,0.0,40.0,6.0,6.0,8.0,5.0,4.0,11.0,0.0
2023-09-11,DE.HH,63.0,0.0,25.0,21.0,7.0,4.0,6.0,0.0,27.0,0.0,13.0,12.0,0.0,0.0,2.0,195.0,0.0,26.0,59.0,0.0,37.0,73.0,0.0,107.0,0.0,37.0,43.0,8.0,8.0,11.0,0.0,53.0,0.0,13.0,22.0,0.0,8.0,10.0,0.0
2023-09-11,DE.HE,171.0,8.0,45.0,52.0,24.0,21.0,21.0,0.0,27.0,0.0,8.0,11.0,2.0,3.0,3.0,809.0,3.0,61.0,244.0,10.0,199.0,292.0,0.0,209.0,7.0,53.0,64.0,24.0,20.0,41.0,0.0,200.0,3.0,27.0,62.0,8.0,35.0,65.0,0.0
2023-09-11,DE.MV,29.0,4.0,7.0,2.0,9.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,133.0,0.0,8.0,32.0,4.0,34.0,55.0,0.0,66.0,4.0,12.0,21.0,15.0,8.0,6.0,0.0,48.0,0.0,5.0,17.0,3.0,10.0,13.0,0.0
2023-09-11,DE.NI,242.0,10.0,63.0,80.0,41.0,23.0,25.0,0.0,37.0,0.0,18.0,9.0,5.0,5.0,0.0,1205.0,5.0,114.0,390.0,17.0,286.0,393.0,0.0,354.0,13.0,77.0,102.0,45.0,46.0,71.0,0.0,303.0,3.0,57.0,89.0,18.0,42.0,94.0,0.0
2023-09-11,DE.NW,483.0,28.0,129.0,153.0,41.0,72.0,57.0,3.0,117.0,0.0,52.0,32.0,5.0,12.0,16.0,2407.0,13.0,242.0,776.0,19.0,587.0,770.0,0.0,724.0,21.0,179.0,263.0,40.0,83.0,138.0,0.0,676.0,8.0,173.0,193.0,28.0,97.0,177.0,0.0
2023-09-11,DE.RP,95.0,6.0,20.0,21.0,13.0,19.0,14.0,0.0,25.0,0.0,9.0,9.0,3.0,0.0,4.0,492.0,3.0,36.0,148.0,6.0,138.0,161.0,0.0,136.0,8.0,20.0,39.0,13.0,22.0,34.0,0.0,145.0,3.0,27.0,45.0,4.0,23.0,43.0,0.0
2023-09-11,DE.SL,42.0,0.0,17.0,9.0,3.0,5.0,8.0,0.0,21.0,0.0,11.0,8.0,0.0,2.0,0.0,233.0,0.0,26.0,66.0,0.0,56.0,85.0,0.0,68.0,0.0,13.0,18.0,10.0,12.0,12.0,0.0,94.0,0.0,28.0,24.0,8.0,14.0,20.0,0.0
2023-09-11,DE.SN,32.0,0.0,9.0,10.0,6.0,5.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,139.0,0.0,11.0,32.0,2.0,29.0,65.0,0.0,74.0,2.0,20.0,24.0,6.0,10.0,12.0,0.0,32.0,0.0,5.0,11.0,3.0,5.0,8.0,0.0
2023-09-11,DE.ST,57.0,4.0,14.0,18.0,9.0,8.0,4.0,0.0,26.0,0.0,19.0,5.0,0.0,2.0,0.0,236.0,0.0,17.0,78.0,4.0,48.0,89.0,0.0,139.0,5.0,32.0,27.0,16.0,24.0,35.0,0.0,74.0,0.0,12.0,31.0,5.0,6.0,20.0,0.0
2023-09-11,DE.SH,85.0,0.0,25.0,30.0,6.0,10.0,14.0,0.0,19.0,0.0,8.0,6.0,3.0,0.0,2.0,634.0,0.0,64.0,190.0,2.0,150.0,228.0,0.0,124.0,4.0,22.0,42.0,2.0,19.0,35.0,0.0,150.0,2.0,32.0,40.0,6.0,18.0,52.0,0.0
2023-09-11,DE.TH,54.0,2.0,17.0,6.0,9.0,8.0,12.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,279.0,0.0,15.0,68.0,4.0,66.0,126.0,0.0,89.0,0.0,24.0,25.0,7.0,12.0,21.0,0.0,85.0,0.0,30.0,25.0,3.0,8.0,19.0,0.0
2023-09-18,DE.BW,310.0,6.0,93.0,99.0,25.0,43.0,44.0,0.0,94.0,0.0,46.0,29.0,2.0,8.0,9.0,968.0,0.0,96.0,295.0,10.0,238.0,329.0,0.0,441.0,11.0,124.0,149.0,32.0,53.0,72.0,0.0,360.0,0.0,76.0,132.0,11.0,53.0,88.0,0.0
2023-09-18,DE.BY,350.0,34.0,87.0,93.0,67.0,38.0,28.0,3.0,109.0,0.0,51.0,34.0,12.0,7.0,5.0,1097.0,5.0,101.0,328.0,20.0,236.0,407.0,0.0,504.0,34.0,110.0,131.0,55.0,64.0,110.0,0.0,306.0,6.0,64.0,99.0,17.0,25.0,95.0,0.0
2023-09-18,DE.BE,61.0,2.0,22.0,23.0,7.0,4.0,3.0,0.0,8.0,0.0,3.0,3.0,2.0,0.0,0.0,243.0,0.0,20.0,79.0,3.0,58.0,83.0,0.0,75.0,3.0,18.0,27.0,8.0,9.0,10.0,0.0,50.0,0.0,9.0,16.0,0.0,12.0,13.0,0.0
2023-09-18,DE.BB,38.0,2.0,11.0,10.0,8.0,7.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,145.0,0.0,17.0,38.0,4.0,36.0,50.0,0.0,50.0,0.0,15.0,17.0,3.0,5.0,10.0,0.0,16.0,0.0,2.0,5.0,0.0,4.0,5.0,0.0
2023-09-18,DE.HB,44.0,10.0,11.0,8.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,4.0,16.0,36.0,6.0,26.0,29.0,0.0,50.0,13.0,6.0,7.0,13.0,6.0,5.0,0.0,36.0,4.0,9.0,4.0,0.0,7.0,12.0,0.0
2023-09-18,DE.HH,72.0,0.0,18.0,35.0,8.0,5.0,4.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,197.0,0.0,23.0,53.0,0.0,50.0,71.0,0.0,118.0,0.0,31.0,44.0,8.0,16.0,17.0,0.0,56.0,0.0,16.0,21.0,0.0,8.0,11.0,0.0
2023-09-18,DE.HE,209.0,2.0,69.0,59.0,36.0,20.0,23.0,0.0,50.0,0.0,23.0,15.0,5.0,3.0,4.0,797.0,3.0,80.0,248.0,12.0,174.0,280.0,0.0,237.0,14.0,50.0,72.0,33.0,36.0,32.0,0.0,204.0,0.0,32.0,69.0,11.0,28.0,64.0,0.0
2023-09-18,DE.MV,46.0,7.0,6.0,15.0,11.0,4.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,4.0,108.0,0.0,11.0,39.0,0.0,24.0,34.0,0.0,62.0,8.0,14.0,19.0,6.0,6.0,9.0,0.0,42.0,3.0,10.0,12.0,4.0,6.0,7.0,0.0
2023-09-18,DE.NI,205.0,9.0,58.0,64.0,34.0,14.0,26.0,0.0,27.0,0.0,7.0,7.0,3.0,5.0,5.0,1237.0,2.0,129.0,414.0,15.0,293.0,384.0,0.0,338.0,10.0,72.0,113.0,27.0,60.0,56.0,0.0,281.0,3.0,50.0,95.0,18.0,32.0,83.0,0.0
2023-09-18,DE.NW,460.0,29.0,100.0,164.0,50.0,58.0,59.0,0.0,108.0,0.0,49.0,39.0,5.0,5.0,10.0,2404.0,13.0,224.0,741.0,26.0,612.0,788.0,0.0,747.0,25.0,172.0,235.0,52.0,109.0,154.0,0.0,573.0,12.0,103.0,193.0,22.0,87.0,156.0,0.0
2023-09-18,DE.RP,101.0,5.0,29.0,19.0,23.0,17.0,8.0,0.0,27.0,0.0,7.0,13.0,3.0,0.0,4.0,515.0,2.0,45.0,156.0,9.0,129.0,174.0,0.0,159.0,11.0,28.0,34.0,36.0,14.0,36.0,0.0,101.0,0.0,12.0,32.0,7.0,16.0,34.0,0.0
